exp_id	parent_exp	depth	path	specialist	status	val_bpb	delta_vs_best	hypothesis
281	267	13	000/005/017/088/108/142/151/164/177/196/212/245/267/281	loss	size_blocked	1.102908		Multi-token-prediction auxiliary CE (DeepSeek-V3 style, α=0.1) reusing the tied output head: at each position t, the same logits are scored against target[t+1] as a 0.1-weighted aux term on top of the main next-token CE. Zero bytes / zero params / train-only (reuses tied tok_emb head, no new projection). Structurally orthogonal to the saturated position-weighted, rare-token, focal, label-smoothing, and entropy-bonus families.
282	267	13	000/005/017/088/108/142/151/164/177/196/212/245/267/282	opt	size_blocked	1.076445		Decouple Muon momentum warmdown-end from warmup-start: add muon_momentum_warmdown_end=0.85 (vs the previous implicit 0.92) so during the 72% warmdown phase, momentum cools 0.99→0.85 instead of 0.99→0.92; extends exp_010's cool-during-warmdown trajectory by another 7 pts, making end-of-run low-LR updates behave more like fine-tune SGD with less stale-direction carryover.
283	267	13	000/005/017/088/108/142/151/164/177/196/212/245/267/283	reg	discard	1.074614	+0.000064	Target-decay on scalar AdamW group: replace decoupled WD's pull-toward-0 with pull-toward-init for q_gain (5.25), attn_scale/mlp_scale/resid_mix[0]/skip_weights/embed_scale (1.0), and zero-init resid_mix[1]/skip_gates (0.0) — preserves exp_177's proven stabilizing drag (adam_wd=0.005) while redirecting it to each param's meaningful attractor.
284	267	13	000/005/017/088/108/142/151/164/177/196/212/245/267/284	meta	discard	1.075351	+0.000801	Widen Muon momentum ramp on its untested side: muon_momentum_warmup_start 0.92→0.90 (symmetric opposite of exp_015's failed 0.92→0.94 narrowing, re-probed under the current post-exp_088 fast-ramp regime).
285	267	13	000/005/017/088/108/142/151/164/177/196/212/245/267/285	ttt	eval_budget_overrun	1.076870		Shrink TTT training micro-batch from 32 to 2 in eval_val_ttt, doubling SGD steps per chunk (4 to 8) and making exp_264 alternating fwd/rev actually permute.
286	267	13	000/005/017/088/108/142/151/164/177/196/212/245/267/286	arch	crash			Sandwich normalisation: RMSNorm the attn and MLP branch OUTPUTS (before attn_scale/mlp_scale) on top of the existing pre-norm inputs — direction-preserving output-magnitude discipline for the effective-depth-17 recurrent residual stream.
288	267	13	000/005/017/088/108/142/151/164/177/196/212/245/267/288	tok	size_blocked	1.075977		Add learnable per-feature embed_bias (shape=[embedding_dim], init=0.0) as the additive companion to exp_267's embed_scale — completes the post-tok_emb pipeline into full affine-LayerNorm form (rms_norm × scale + bias), letting the residual-skip anchor x0 carry a learned absolute-feature offset that survives the first block's pre-norm.
289	267	13	000/005/017/088/108/142/151/164/177/196/212/245/267/289	curr	discard	1.075950	+0.001400	Deranged per-shard phase assignment: replace exp_142's 8-phase latin-square (with K=13 shards per rank, has ~99% prob of same-phase collisions) with a K-bucket derangement - each shard gets a UNIQUE phase index in [0..K-1], spacing shard-starting-offsets at 2048/K=158-token granularity and eliminating within-rank phase duplication.
268	245	12	000/005/017/088/108/142/151/164/177/196/212/245/268	arch	size_blocked	1.077634		Disable XSA on looped blocks [3,4,5] only (pre-loop 0-2 and post-loop 6-10 keep XSA): XSA's V-direction subtraction compounds across the 3 loop passes of each physical block, over-damping attention; loop_seg benefits from standard attention while non-loop layers retain XSA sharpening.
269	245	12	000/005/017/088/108/142/151/164/177/196/212/245/269	curr	discard	1.075853	+0.001249	Per-shard independent reset on exhaustion in ShuffledSequenceLoader.next_batch: when shard si runs dry mid-batch, reset only si (not all shards), preserving remaining-but-unused sequences in the other shards and letting each shard's _phase_epoch advance at its own rate proportional to shard size.
271	245	12	000/005/017/088/108/142/151/164/177/196/212/245/271	reg	discard	1.075244	+0.000640	Per-head multiplicative noise on q_gain (±2% uniform) during training only — mean-preserving DropHead-style reg on attention sharpness, zero-param, zero-byte.
246	212	11	000/005/017/088/108/142/151/164/177/196/212/246	loss	discard	1.078453	+0.003703	Position-decaying label smoothing eps(u) = 0.01*(1-u) across T=2048: smooths early-position targets (inherently high-entropy, no context) while keeping late positions (where sliding-window stride-64 eval scores) sharp. Mean eps ~0.005; zero train/val mismatch at t=T-1.
247	212	11	000/005/017/088/108/142/151/164/177/196/212/247	curr	discard	1.076051	+0.001301	Per-sequence fine-grained positional jitter in [0,32) added to each training start_ind inside ShuffledSequenceLoader._reset_shard: multiplies unique starting positions per shard pass by ~32x on top of the existing 8-phase Latin-square (256-token coarse spacing), without altering sample counts, model params, or artifact size.
248	212	11	000/005/017/088/108/142/151/164/177/196/212/248	reg	discard	1.075116	+0.000366	Split Muon attention WD by projection role: raise WD on V + output projections (c_v + attn.proj) to 0.125, keep Q+K at 0.095. Attention-internal analogue of exp_164.
250	212	11	000/005/017/088/108/142/151/164/177/196/212/250	quant	discard	1.075337	+0.000587	Double GPTQ calibration batches 64→128: halves Hessian estimator variance so H^{-1} error-propagation in the GPTQ inner loop tracks true second-order curvature more precisely.
251	212	11	000/005/017/088/108/142/151/164/177/196/212/251	opt	discard	1.074984	+0.000234	Decouple Muon-momentum warmdown floor from warmup_start and raise it 0.92 to 0.95 (softer lockstep cool during warmdown); exp_109 lowered coupled floor to 0.85 (discard) and exp_200 tried kinked hold-then-drop cool (discard) — shallower smooth-cool direction is untested.
252	212	11	000/005/017/088/108/142/151/164/177/196/212/252	meta	discard	1.075804	+0.001054	Lower tied_embed_lr 0.03 to 0.026 on tied tok_emb AdamW group.
253	212	11	000/005/017/088/108/142/151/164/177/196/212/253	ttt	discard	1.075445	+0.000695	Reset SGD momentum_buffer at each TTT chunk boundary so stale velocity from chunk (i-1) — scaled by prior cos_lr — doesn't contaminate chunk i's first steps under a different LR; each chunk's ~16 SGD steps start from clean velocity.
255	212	11	000/005/017/088/108/142/151/164/177/196/212/255	eval	discard	1.075633	+0.000883	Reset TTT SGD momentum buffer at the start of each chunk's training phase: stale momentum from earlier high-LR chunks pushes updates in directions misaligned with the cosine LR decay in late low-LR chunks, effectively overriding the schedule.
213	196	10	000/005/017/088/108/142/151/164/177/196/213	ttt	discard	1.075973	+0.000951	Reset SGD momentum buffer at each TTT chunk boundary (optimizer.state = defaultdict(dict)) so each chunk adapts locally rather than inheriting stale momentum from prior chunks' (different-distribution) gradients.
214	196	10	000/005/017/088/108/142/151/164/177/196/214	meta	discard	1.075202	+0.000180	Raise matrix_lr (Muon LR on ~29M matrix params) 0.022 → 0.024 (+9%): completely untouched core LR knob across ~200 trials; Muon's Newton-Schulz normalization bounds spectral-norm updates, so LR bumps translate to proportionally larger but still-stable steps during the narrow ~6% peak-LR+peak-momentum window.
215	196	10	000/005/017/088/108/142/151/164/177/196/215	arch	discard	1.449037	+0.374015	Disable XSA on looped layers [loop_start..loop_end] only: repeated V-direction subtraction across num_loops+1=3 passes over-whitens iterative refinement; non-looped layers keep XSA.
216	196	10	000/005/017/088/108/142/151/164/177/196/216	loss	discard	1.765836	+0.690814	Anti-focal CE reweighting (γ=0.5): multiply existing u² PW by w = exp(-ce.detach()/2) (= p_correct^0.5), mean-preserving, stacked on the current u²-PW-CE. Tests the symmetric opposite of the failed focal-γ=0.5 (exp_054, +0.002535) and focal-γ=1 (exp_144, +0.009038) — downweight near-floor hard tokens so gradient concentrates on reducible-loss positions.
217	196	10	000/005/017/088/108/142/151/164/177/196/217	curr	discard	1.076098	+0.001076	Mask first 64 positions of target_ids with ignore_index=-100 in training CE (forward), aligning training regime with sliding-window eval which dominantly scores positions with ≥1984 tokens of prior context (eval stride=64).
218	196	10	000/005/017/088/108/142/151/164/177/196/218	reg	discard	1.076997	+0.001975	Constant-effective-WD on the tied tok_emb during warmdown: boost optimizer_tok weight_decay by 1/max(lr_scale, 0.5) (cap 2x) in step_fn so the per-step decay factor (1 - lr*wd) on tok_emb stays roughly constant through warmdown — tightens the tied embedding (which doubles as output head) exactly when LR is cooling.</hypothesis> <parameter name="notes">Single-site edit in train_model.step_fn right after the LR-scaling loop. Zero new params, no arch change. In baseline, effective embed-WD per step (lr*wd) decays proportionally to lr_scale during warmdown. This edit keeps it roughly constant for the first half of warmdown (lr_scale in [1.0, 0.5]) then clamps (wd_boost=2x) for the second half. Target: compress tied-embedding weight norms more aggressively in the warmdown tail for better generalization AND better brotli compressibility on the output-head int6 codes. Novel reg direction — prior reg keeps (exp_141 depth-split Muon-WD, exp_164 type-split Muon-WD) both targeted Muon matrix groups; this is the first scheduled AdamW-WD intervention, orthogonal to them. Skeptical case: if equilibrium embed norm shrinks too much, softmax logit magnitudes drop and TTT can't recover them — hence the conservative 2x cap (not 4x).
219	196	10	000/005/017/088/108/142/151/164/177/196/219	tok	size_blocked	1.075628		Add learnable per-vocab logit bias (8192 fp32 scalars, zero-init, passthrough fp16): decouples output frequency prior from tied tok_emb rows that otherwise must serve as both compositional-meaning vectors AND likelihood-prior vectors. Added before tanh softcap; trained via scalar AdamW group (scalar_lr=0.02, adam_wd=0.02).
220	196	10	000/005/017/088/108/142/151/164/177/196/220	opt	discard	1.075928	+0.000906	Shorten warmdown_frac 0.72→0.65: reclaim 7% of budget (42s) as peak-LR learning — extends the peak-momentum×peak-LR overlap window from 36s to 78s (exp_088's proven-valuable regime), while 390s warmdown tail still gives ~15 EMA half-lives for convergence.
222	196	10	000/005/017/088/108/142/151/164/177/196/222	eval	discard	1.083241	+0.008219	Label-smoothing ε=0.02 applied ONLY to TTT-training CE (scoring + main training unchanged): regularizes the per-chunk 4-epoch SGD updates against overconfident chunk-specific n-gram memorization that would bias subsequent-chunk scoring.
178	164	8	000/005/017/088/108/142/151/164/178	arch	discard	1.077666	+0.001808	Restrict XSA to the decoder half only: xsa_last_n 11→6 (apply Exclusive-Self-Attention exactly to layers 5..10 = num_decoder_layers). XSA subtracts each head's V-direction from its output (an anti-self regularizer); on encoder layers this may damage feature construction while on decoder layers it productively forces attention onto other positions. exp_028 tried xsa_last_n=5 but was harness_aborted (never tested); 6 is the clean encoder/decoder cut aligned with num_encoder_layers=11//2=5.
179	164	8	000/005/017/088/108/142/151/164/179	tok	discard	1.076012	+0.000154	Soft row-L2 cap at tied tok_emb init: after nn.init.normal_, shrink only the outlier ~5% of rows whose L2 norm exceeds 1.15×expected_norm (=1.15·std·sqrt(d)) down to exactly that cap; the other ~95% of rows keep their natural Gaussian row-norm variation — preserves the log-unigram prior exp_019's strict sphere init destroyed, while killing the long tail that drives per-row int8 quant scales and early-training gradient noise.
180	164	8	000/005/017/088/108/142/151/164/180	ttt	discard	1.075920	+0.000062	Tighten TTT per-step grad clip 1.0→0.5: pairs with exp_151's Nesterov (kept) by capping outlier lookahead-amplified updates on anomalous val chunks while keeping clip 1.67x training's 0.3.
181	164	8	000/005/017/088/108/142/151/164/181	eval	eval_budget_overrun	1.078248		Halve eval_stride 64→32: doubles scoring-window density so every scored token gets avg 2031.5 context tokens (up from 2015.5, +0.79%), applied uniformly to both quantized_sliding_window and quantized_ttt scoring passes.
182	164	8	000/005/017/088/108/142/151/164/182	opt	discard	1.076203	+0.000345	Raise AdamW beta2 0.95→0.98 for the tok_emb optimizer only (largest Adam-managed tensor, 4.2M params, Zipfian heavy-tailed grads under tied embeddings) — more stable second-moment denominator on rare-token directions; scalar/head groups keep 0.95.
183	164	8	000/005/017/088/108/142/151/164/183	quant	size_blocked	1.075490		Per-module GPTQ clip_sigmas: tighten attn matrices (c_q/c_k/c_v/attn.proj) to 12.0 while keeping MLP/other at 12.85. Captures the bpb win of exp_165 (size_blocked at global 12.0) while limiting the entropy hit to ~27% of matrix params so size stays under 16MB.
185	164	8	000/005/017/088/108/142/151/164/185	curr	discard	1.076896	+0.001038	Per-sequence ±64-token start_ind jitter in ShuffledSequenceLoader._reset_shard decorrelates training windows from the strict phase+k*seq_len grid that persists in 600s runs (where _reset_shard only fires once per shard), matching eval's stride-64 sliding-window resolution without incurring exp_047's overlap penalty.
187	164	8	000/005/017/088/108/142/151/164/187	reg	discard	1.075962	+0.000166	Depth-targeted MLP Muon WD: loop-segment MLPs (layers 3-5, used 3x/forward) at muon_wd_mlp_recurrent=0.155, non-loop MLPs at 0.125
165	151	7	000/005/017/088/108/142/151/165	quant	size_blocked	1.075267		Pair brotli lgwin=22→24 (max 16 MB compression window vs default 4 MB) with modest matrix_clip_sigmas 12.85→12.0 tightening — the larger window captures cross-matrix redundancy in the ~27 MB quant dict to fund finer GPTQ int6 resolution without exceeding the 16 MB cap.
