exp_id	timestamp	specialist	parent_exp	baseline_exp	domain	hypothesis	expected_delta	status	val_bpb	delta_vs_best	artifact_bytes	train_s	eval_s	total_s	job_name	snapshot_path	notes
187	2026-05-01T14:39:40Z	tok	176	176	tok	Add learnable output_shift [model_dim=512] zero-init, applied to x before the logit projection: F.linear(x+shift, W) = raw_logits + W@shift, giving a per-token logit bias via the embedding rows at only 512 params (2KB) to learn frequency priors explicitly without the 32KB cost of [vocab_size] bias.	-0.001	discard	1.073312	+0.000170	15991809	600.093000	582.900000	1530.000000	apga-tok-0181		Motivation: tied embeddings must serve dual input/output roles; an explicit [dim]-dim output shift provides a fast-converging frequency calibration channel that decouples the semantic and frequency-prior learning in the embedding matrix. At zero-init, step-0 is numerically identical to baseline. Gradient for output_shift = W.T @ grad_logits, which is the mean embedding-weighted prediction error — converges quickly to frequency corrections. Size-safe: only adds 2KB before brotli vs 8.5KB headroom from exp_176 (15991464 bytes).
188	2026-05-01T14:44:39Z	curr	157	176	curr	Stratified shard sampling: replace proportional-remaining shard selection with round-robin via shuffled shard permutation each batch step, guaranteeing all shards contribute equally to every batch (vs proportional which statistically skips ~12% of shards per step with 12 shards and 24 seqs).	-0.0007	discard	1.073911	+0.000769	15991583	600.078000	528.400000	1440.000000	apga-curr-0182		The old-stack domain notes say Latin-square/stratified kept TWICE. Proportional sampling with n_shards=12 and batch_size=24 gives each shard ~2.0±1.3 seqs per step with ~12% chance of any shard being unsampled. Round-robin forces exactly 2 seqs per shard per step. The shuffled shard_perm is regenerated each batch call so there is no fixed ordering artifact. Fallback to proportional if a shard is exhausted (effectively dead code in 600s training where no shard is fully consumed). Also improves GPTQ calibration diversity since calibration also calls next_batch.
189	2026-05-01T14:46:00Z	ttt	157	176	ttt	Add SLOT-style logit-bias correction to TTT scoring: a [vocab_size=8192] float32 bias is zero-initialized, analytically updated each chunk via the CE gradient (model_pred_freq - target_freq, LR=0.5) using already-computed forward-pass logits (no extra backward), then applied at scoring of subsequent chunks — captures token-frequency distribution shift complementary to weight-level TTT adaptation.	-0.001	discard	1.074228	+0.001086	15994503	600.059000	595.100000	1544.000000	apga-ttt-0182		Logit-bias SLOT-style correction added purely at scoring time. The analytical gradient (softmax - one_hot_avg) is computed from already-computed scoring logits, costing ~0.5s extra eval. Logit bias carries over across chunks (no reset), accumulating a global frequency correction as val proceeds. Adaptation loop unchanged.
190	2026-05-01T14:49:09Z	quant	157	176	quant	Int4+percentile for all matrix layers: use MSE-optimal percentile scale selection (exp_170 approach) with int4 quantization (clip_range=7, values in [-7,7]) instead of int6+sigma. Int4+percentile step size ≈ 2.5σ/7 = 0.36σ is marginally finer than int6+sigma (12.85σ/31 = 0.41σ), so quality should match or beat baseline, while 15 distinct values vs 63 allows brotli to compress the artifact back under 16 MB.	-0.001	size_blocked	1.078024		16649561	600.125000	597.400000	1555.000000	apga-quan-0183		exp_170 (int6+percentile all layers) was 23.5 MB, 7.5 MB over limit. exp_182 (int6/int5 mix) also 23.5 MB. The root cause: percentile scales make values span full range uniformly so brotli achieves near-0 compression. Int4 reduces entropy to ~3.9 bits/value, targeting ~11-13 MB artifact. Quality tradeoff: int4+percentile step=0.36σ vs int6+sigma step=0.41σ — essentially same reconstruction quality but now fits the artifact budget.
191	2026-05-01T14:50:41Z	eval	176	176	eval	Raise ttt_lr from 0.005 to 0.008: with AdamW(beta1=0) the effective per-step update is ~lr×sign(gradient), so total weight movement per chunk = 3 steps × lr; at 0.005 the model moves only 1.5% of typical weight magnitude, likely underfitting the adaptation budget — increasing to 0.008 gives 2.4% movement while keeping max effective LR (with nll_scale=2.0 and cosine=1.0) at 0.016, still conservative.	-0.001	discard	1.716202	+0.643060	15994444	600.117000	405.000000	1309.000000	apga-eval-0185		ttt_lr is the only major TTT hyperparameter that has never been changed in 30+ eval experiments. The Test-Time Training Done Right paper (2505.23884) recommends aggressive optimizers for TTT; our conservative lr=0.005 may be leaving adaptation capacity on the table. With AdamW(beta1=0,beta2=0.9), sign-SGD-like step size = lr so effective max movement is small; 60% increase should improve chunk adaptation without budget risk (same number of steps).
192	2026-05-01T14:56:54Z	quant	157	176	quant	Combined freq+loss GPTQ Hessian weighting: multiply existing per-token loss weights (exp_130) by per-token frequency weights sqrt(freq[x_t]/mean_freq), biasing Hessian accumulation toward tokens that are both uncertain (high loss) AND frequent (high BPB impact), targeting the intersection of the two previously separate gains.	-0.001	crash						25.000000	apga-quan-0192		exp_002 (freq-only weighting) gave -0.0018 vs old baseline. exp_130 (loss-only) gave -0.00005 marginal additional. Combined product (loss × freq) captures tokens important on BOTH axes simultaneously. Sigma-based scales restored (percentile approach is size_blocked at 23.5 MB regardless of bit-width). Novel combination not previously attempted in this lineage. | torch.distributed.elastic.multiprocessing.errors.ChildFailedError: ============================================================ (train_gpt.py:971 in collect_hessians)
193	2026-05-01T14:57:24Z	opt	176	176	opt	Delay Muon momentum cooldown start from frac=0.33 to frac=0.70: hold momentum at peak 0.99 during the majority of warmdown (33-70%), then do a faster 0.99→0.95 cooldown only in the final 30%, letting high momentum escape poor basins despite declining LR before switching to precise gradient tracking at convergence.	-0.001	discard	1.073718	+0.000576	15990325	600.120000	518.200000	1422.000000	apga-opt-0185		Three-phase momentum schedule: (1) warmup 0.92→0.99 over 0-33%, (2) stable at 0.99 from 33-70%, (3) cooldown 0.99→0.95 from 70-100%. Current code (exp_176) starts cooldown immediately at warmup-end (33%), slowly reaching 0.95 by 100%. The late-cooldown version keeps momentum high during early warmdown where LR is still substantial, only reducing momentum in the final convergence phase. muon_momentum_cooldown_start_frac=0.70 added as new hyperparameter.
194	2026-05-01T14:57:46Z	reg	176	176	reg	Lower muon_wd_mlp from 0.115 to 0.095 to equalize MLP and attention weight decay: in the 10-minute undertrained regime MLP is capacity-constrained by time not overfitting, and its 5.2x shrinkage-to-LR ratio vs attn's 4.3x unnecessarily limits MLP expressiveness; also isolating the WD split that was conflated with ttt_epochs change in exp_013.	-0.001	discard	1.073655	+0.000513	15993776	600.068000	574.000000	1513.000000	apga-reg-0185		muon_wd_mlp: 0.115 → 0.095. Rebased from exp_176. exp_013 introduced muon_wd_mlp=0.115 alongside ttt_epochs 3→2 change simultaneously, so the MLP WD split was never cleanly isolated. Equalization hypothesis: both matrix groups should have same WD since there's no evidence of differential overfitting in undertrained regime.
195	2026-05-01T15:00:29Z	loss	176	176	loss	Byte-weighted CE training loss: weight each token's NLL by its actual encoded byte count (base_bytes + leading_space from SP LUTs), normalized per batch — directly aligning the training CE objective with BPB = sum(NLL_t)/sum(bytes_t), so the optimizer prioritizes multi-byte subwords (like ' the'=4B, 'tion'=4B) over single-byte tokens (',','a') proportionally to their BPB contribution.	-0.001	discard	1.123512	+0.050370	15990134	600.029000	513.900000	1414.000000	apga-loss-0186		All previous loss modifications were harmful. Byte-weighting is the only theoretically motivated approach: BPB = sum(NLL)/sum(bytes), so byte-weighted CE is exactly BPB. Uses existing build_sentencepiece_luts to get per-token byte counts (_bw_base: int16, _bw_space: bool) as non-persistent buffers. Per-batch normalization keeps loss scale stable. Fullgraph-compile-safe ops only.
196	2026-05-01T15:04:57Z	meta	176	176	meta	Raise muon_momentum_warmup_start 0.92→0.95: untouched higher-side bracket of an axis where exp_125 already showed lower (0.85) hurts. With current batch curriculum (half-size phase 1, frac 0–0.28) the small-batch noisy gradient phase coincides exactly with the lowest Muon momentum during warmup ramp — raising the start narrows ramp range from 0.92→0.99 (7pp) to 0.95→0.99 (3pp), increasing gradient averaging during the noisier small-batch phase without delaying the warmup peak; cooldown logic (start=warmup-end at frac=0.33, end=0.95) is unchanged so late-training dynamics are identical.	-0.0003	discard	1.073947	+0.000805	15994616	600.146000	518.000000	1418.000000	apga-meta-0188		"Single-character default change (0.92→0.95) on line 154. Zero size, zero per-step compute. Affects only the first 33% of training (warmup ramp). Mechanism: at frac=0.165 (mid-warmup) momentum becomes 0.97 vs 0.955 prior — more averaging during half-batch noise. Synergy with exp_109 batch curriculum: the half-batch phase ends at frac=0.28, very close to warmup_fraction=0.33, so the entire small-batch phase runs at higher-momentum smoothing. Literature support: arxiv 2509.01440 notes ""at higher momentum values some optimizers no longer benefit from warmup"" — effectively shortens the ramp by starting closer to peak. exp_125 (0.85, deeper) failed +0.0027; this samples the symmetric shallower direction."
197	2026-05-01T15:10:23Z	tok	176	176	tok	Replace additive output_shift (exp_187, +0.000170 BPB penalty) with multiplicative output_scale [model_dim=512] ones-init: x_scaled = x * output_scale before the tied embedding projection, giving a learned per-dimension diagonal reweighting of logit similarities that decouples which embedding dimensions matter for prediction vs. input lookup — exp_089 tried this technique but hit eval_budget_overrun without producing a valid bpb; now retried on the current (eval-stable) codebase.	-0.001	discard	1.073881	+0.000739	15964758	600.069000	526.700000	1428.000000	apga-tok-0189		Removes output_shift (zero-init [512] additive, discarded in exp_187 at +0.000170). Replaces with output_scale (ones-init [512] multiplicative). Both route through scalar optimizer (scalar_wd=0.0, scalar_lr=0.02). The multiplicative scale learns a diagonal metric in the output projection space — equivalent to making the final-norm output have a learnable per-dim weight before projection. This is conceptually what exp_089 tried (eval_budget_overrun on a different lineage before the eval timing was fixed), so it deserves a clean test.
198	2026-05-01T15:15:31Z	arch	176	176	arch	test	-0.0008	size_blocked	1.071377		16011127	600.101000	522.100000	1428.000000	apga-arch-0192		
199	2026-05-01T15:20:35Z	curr	176	176	curr	Mask first 64 positions from training loss to align gradient with stride-64 sliding-window eval: positions 0–63 per sequence have no prior context (cold-start) while every evaluated token (after chunk 0) has ≥64 tokens of context; slicing logits/targets at [:, 64:] is a static shape change compile-safe.	-0.001	eval_budget_overrun	1.099951			600.025000	607.600000	1584.000000	apga-curr-0192		exp_022 tried position-weighting (ramp 0.5→1.5) and got eval_budget_overrun with F.cross_entropy(weight=...). This approach simply slices—cheaper than baseline, no budget risk. TTT inner loop also benefits from masking cold-start positions since val evaluation never scores position<context_size (=1984) except in the first window.
200	2026-05-01T15:22:19Z	quant	157	176	quant	Combined freq+loss GPTQ Hessian weighting: multiply existing per-token loss weights by per-token frequency weights sqrt(freq[x_t]/mean_freq) — fix GPU→CPU bug from exp_192 crash, same mathematical intent: bias Hessian toward tokens that are both uncertain (high loss) AND frequent (high BPB impact).	-0.001	discard	1.077172	+0.004030	15999626	600.027000	512.600000	1415.000000	apga-quan-0194		exp_192 crashed because calib_batches contains GPU tensors — torch.bincount needs CPU input and freq_scale indexing needs CPU indices. Fixed with .cpu() calls. Same hypothesis as exp_192: combined loss*freq weighting.
